systemId,Code,Quantity,Amount,Sale Date,Transaction ID
22910,9549,22,186.780000000,2022-03-14,382914
20364,1120,20,387.600000000,2022-03-14,382909
26972,1120,100,1599.000000000,2022-03-14,383583
26972,1120,10,0.000000000,2022-03-14,383591
5398,594,12,368.880000000,2022-03-14,383713
8582,594,3,92.220000000,2022-03-14,383751
23347,1120,1,21.540000000,2022-03-14,383776
23165,594,1,35.650000000,2022-03-14,383935
23165,909,1,57.780000000,2022-03-14,383935
27408,1130,1,5.790000000,2022-03-15,383843
27408,9528,1,7.610000000,2022-03-15,383843
19845,850,4,166.320000000,2022-03-15,383831
16879,594,6,204.120000000,2022-03-15,383716
22184,1120,1,0.000000000,2022-03-15,383520
22184,1120,10,180.000000000,2022-03-15,383521
20064,1081,18,708.840000000,2022-03-15,383601
26339,1072,12,676.200000000,2022-03-15,383642
27342,9337,24,583.440000000,2022-03-15,383602
22494,594,12,375.600000000,2022-03-15,383659
22494,850,2,83.160000000,2022-03-15,383659
26123,594,24,795.360000000,2022-03-15,383719
26123,614,1,204.220000000,2022-03-15,383719
26123,1117,18,232.560000000,2022-03-15,383719
26123,9337,6,156.600000000,2022-03-15,383719
15712,850,20,831.600000000,2022-03-15,383620
15833,594,6,172.980000000,2022-03-15,383787
27236,907,18,602.280000000,2022-03-15,383750
21511,1081,12,472.560000000,2022-03-15,383827
11483,594,60,2038.800000000,2022-03-15,383808
14243,594,6,172.980000000,2022-03-15,383692
21427,9337,12,291.960000000,2022-03-15,383896
26465,850,4,166.320000000,2022-03-15,383738
20180,1095,12,483.600000000,2022-03-15,383657
23985,594,24,751.200000000,2022-03-15,383780
15470,594,6,187.800000000,2022-03-15,383643
11325,1095,18,725.400000000,2022-03-15,383663
11680,594,18,593.820000000,2022-03-15,383805
11680,1058,3,87.150000000,2022-03-15,383805
4324,1058,6,174.300000000,2022-03-15,383803
3650,850,4,166.320000000,2022-03-15,383806
3650,1095,6,238.500000000,2022-03-15,383806
19425,1058,2,58.100000000,2022-03-15,383749
27392,9344,11,413.820000000,2022-03-15,383793
5163,1057,8,269.920000000,2022-03-15,383939
19777,594,12,395.880000000,2022-03-15,383855
19777,1058,6,174.300000000,2022-03-15,383855
24813,594,18,563.400000000,2022-03-15,383650
24813,850,27,1122.660000000,2022-03-15,383650
26026,1120,20,387.600000000,2022-03-15,383522
26371,1057,32,979.840000000,2022-03-15,383646
26426,1120,5,96.900000000,2022-03-15,383693
26426,9337,6,148.920000000,2022-03-15,383693
15556,1057,16,489.920000000,2022-03-15,383644
23017,9525,10,111.100000000,2022-03-15,383592
19622,1057,16,489.920000000,2022-03-15,383785
8201,1054,8,372.480000000,2022-03-15,383796
11442,594,18,593.820000000,2022-03-15,383726
11442,1058,6,174.300000000,2022-03-15,383726
10770,9525,36,399.960000000,2022-03-15,383523
17188,594,12,395.880000000,2022-03-15,383826
17188,1058,6,174.300000000,2022-03-15,383826
16761,1116,18,199.980000000,2022-03-15,383610
16761,9337,12,347.760000000,2022-03-15,383610
23862,594,18,563.400000000,2022-03-15,383667
23862,850,12,498.960000000,2022-03-15,383667
23862,594,2,0.000000000,2022-03-15,383856
10646,1120,10,193.800000000,2022-03-15,383717
10646,9525,12,133.320000000,2022-03-15,383717
26747,9549,22,177.540000000,2022-03-15,383702
25993,9337,6,156.480000000,2022-03-15,383762
21892,9337,6,156.480000000,2022-03-15,383694
21892,9574,6,354.660000000,2022-03-15,383694
27409,1130,1,5.790000000,2022-03-15,383859
16064,594,30,989.700000000,2022-03-15,383555
22242,1116,18,202.500000000,2022-03-15,383722
22394,594,3,98.970000000,2022-03-15,383707
22440,1101,8,301.840000000,2022-03-15,383759
7695,850,2,83.160000000,2022-03-15,383736
7695,1054,1,46.560000000,2022-03-15,383736
7695,1057,32,1078.400000000,2022-03-15,383736
13731,850,4,166.320000000,2022-03-15,383627
13731,1057,16,525.600000000,2022-03-15,383627
24835,1058,3,87.150000000,2022-03-15,383783
4872,594,6,197.940000000,2022-03-15,383816
19009,1057,8,262.800000000,2022-03-15,383628
5802,1057,8,262.800000000,2022-03-15,383626
10127,1112,20,156.200000000,2022-03-15,383846
21083,9525,24,266.640000000,2022-03-15,383541
8580,594,8,274.400000000,2022-03-15,383845
11468,9337,60,1095.000000000,2022-03-15,383810
4098,614,2,406.440000000,2022-03-15,383705
4098,1101,40,1415.200000000,2022-03-15,383705
23330,9525,12,133.320000000,2022-03-15,383582
18876,1058,18,522.900000000,2022-03-15,383632
18876,9337,60,1564.800000000,2022-03-15,383632
8844,9525,12,133.320000000,2022-03-15,383532
8844,9549,22,186.780000000,2022-03-15,383532
25099,850,8,332.640000000,2022-03-15,383698
20141,594,60,1979.400000000,2022-03-15,383578
6586,1112,20,156.200000000,2022-03-15,383881
6586,1120,20,387.600000000,2022-03-15,383881
6586,9525,60,666.600000000,2022-03-15,383881
6586,9527,32,316.160000000,2022-03-15,383881
6586,9528,40,260.400000000,2022-03-15,383881
6586,9549,44,373.560000000,2022-03-15,383881
21832,850,4,166.320000000,2022-03-15,383834
21832,1072,2,112.700000000,2022-03-15,383834
3362,594,12,369.000000000,2022-03-15,383700
17096,594,6,180.600000000,2022-03-15,383676
26788,9564,3,69.150000000,2022-03-15,383739
26357,1095,6,238.500000000,2022-03-15,383645
27401,1130,11,63.690000000,2022-03-15,383576
22167,9337,12,347.880000000,2022-03-15,383729
27406,594,1,32.990000000,2022-03-15,383766
27406,850,2,83.160000000,2022-03-15,383766
22595,1057,24,672.480000000,2022-03-15,383673
7332,9337,6,156.480000000,2022-03-15,383556
20618,9525,12,0.000000000,2022-03-15,383730
20618,9525,120,1232.400000000,2022-03-15,383721
19574,9337,6,142.920000000,2022-03-15,383538
12986,1058,2,44.940000000,2022-03-15,383554
21494,1120,500,7150.000000000,2022-03-15,383584
21494,9525,1800,14922.000000000,2022-03-15,383589
13514,1081,6,232.200000000,2022-03-15,383893
11208,1095,6,232.800000000,2022-03-15,383718
23123,1112,40,312.400000000,2022-03-15,383760
23123,9525,36,399.960000000,2022-03-15,383760
23123,9527,16,158.880000000,2022-03-15,383760
23123,9528,20,130.200000000,2022-03-15,383760
23123,9550,22,186.780000000,2022-03-15,383760
11956,1120,20,362.000000000,2022-03-15,383811
11956,9549,22,187.000000000,2022-03-15,383811
26116,9337,18,445.500000000,2022-03-15,383864
26475,1101,8,283.040000000,2022-03-15,383929
25189,9527,80,794.400000000,2022-03-15,383902
15742,594,12,395.880000000,2022-03-15,383815
11792,594,12,395.880000000,2022-03-15,383813
23485,1116,18,202.500000000,2022-03-15,383777
23485,1120,10,193.800000000,2022-03-15,383777
23485,9525,12,133.320000000,2022-03-15,383777
23485,9527,16,158.880000000,2022-03-15,383777
15859,9525,12,133.320000000,2022-03-15,383588
21086,1120,10,193.800000000,2022-03-15,383590
23516,1112,20,156.200000000,2022-03-15,383696
23484,9525,24,266.640000000,2022-03-15,383695
25312,1112,20,156.200000000,2022-03-15,383587
25312,9525,12,133.320000000,2022-03-15,383587
8460,9525,12,0.000000000,2022-03-15,383771
8460,9525,60,666.600000000,2022-03-15,383772
20669,594,12,375.600000000,2022-03-15,383757
21114,9525,60,666.600000000,2022-03-15,383635
21114,9525,12,0.000000000,2022-03-15,383637
23124,9549,22,186.780000000,2022-03-15,383884
15928,9337,6,145.860000000,2022-03-15,383527
26039,908,10,331.000000000,2022-03-15,383894
25675,594,24,791.760000000,2022-03-15,383850
25675,847,24,1047.360000000,2022-03-15,383850
21494,9525,1800,12942.000000000,2022-03-15,383980
23270,9550,1,8.490000000,2022-03-15,383989
26026,1120,20,387.600000000,2022-03-15,384085
5398,594,2,59.140000000,2022-03-15,384117
15037,850,4,166.320000000,2022-03-15,383607
15037,1116,18,189.540000000,2022-03-15,383607
