systemId,Code,Quantity,Amount,Sale Date,Transaction ID
26241,9337,10,306.500000000,2022-10-21,435538
26241,9337,1,0.000000000,2022-10-21,435539
8503,787,12,429.600000000,2022-10-21,435475
8503,1058,6,199.140000000,2022-10-21,435475
28074,1114,20,179.800000000,2022-10-21,435451
28074,9549,11,107.140000000,2022-10-21,435451
28074,9592,10,170.700000000,2022-10-21,435451
27747,9577,11,118.690000000,2022-10-21,435476
27747,9592,16,265.600000000,2022-10-21,435476
27747,9596,8,112.800000000,2022-10-21,435476
27141,1112,20,170.800000000,2022-10-21,435462
27141,9596,32,447.040000000,2022-10-21,435462
28292,1120,30,669.900000000,2022-10-21,435519
28292,1120,4,0.000000000,2022-10-21,435525
22242,1048,6,309.060000000,2022-10-21,435356
18848,9337,18,590.040000000,2022-10-21,435364
21043,1095,12,546.000000000,2022-10-21,435490
28052,9337,6,196.680000000,2022-10-21,435392
6148,1095,8,382.880000000,2022-10-21,435431
12361,1057,8,286.640000000,2022-10-21,435498
6452,1120,10,223.300000000,2022-10-21,435430
27445,1057,16,588.480000000,2022-10-21,435467
3891,9337,30,1070.700000000,2022-10-21,435354
7437,1120,40,901.200000000,2022-10-21,435362
9702,1095,42,2010.120000000,2022-10-21,435573
23557,9549,22,214.280000000,2022-10-21,435331
23557,1112,20,179.800000000,2022-10-21,435370
28431,1112,20,179.800000000,2022-10-21,435352
28431,9549,22,214.280000000,2022-10-21,435352
28431,9596,16,235.360000000,2022-10-21,435352
3839,1114,20,172.400000000,2022-10-21,435552
3839,9596,16,232.800000000,2022-10-21,435552
23057,1112,20,179.800000000,2022-10-21,435038
23057,9549,22,214.280000000,2022-10-21,435038
20987,1120,20,446.600000000,2022-10-21,435535
13407,1120,10,223.300000000,2022-10-21,435330
13407,9549,22,214.280000000,2022-10-21,435330
23163,9596,64,941.440000000,2022-10-21,435581
23563,1120,10,209.000000000,2022-10-21,435553
23563,9596,16,231.040000000,2022-10-21,435553
21748,9596,80,1155.200000000,2022-10-21,435378
21748,9549,22,0.000000000,2022-10-21,435379
21774,1120,10,209.000000000,2022-10-21,435403
21774,9596,16,231.040000000,2022-10-21,435403
15928,9337,6,190.500000000,2022-10-21,435363
21089,9596,320,4707.200000000,2022-10-21,435463
21089,9596,16,0.000000000,2022-10-21,435528
18393,1112,20,179.800000000,2022-10-21,435349
18393,1120,10,223.300000000,2022-10-21,435349
18393,9549,22,214.280000000,2022-10-21,435349
18393,9596,16,235.360000000,2022-10-21,435349
9892,787,24,859.200000000,2022-10-21,435306
28848,9596,16,235.360000000,2022-10-21,435578
28848,9596,2,0.000000000,2022-10-21,435579
28847,9596,16,235.360000000,2022-10-21,435574
28847,9596,2,0.000000000,2022-10-21,435576
16054,1095,72,3297.600000000,2022-10-21,435486
27610,9596,8,111.120000000,2022-10-21,435583
3979,1120,10,208.400000000,2022-10-21,435609
3979,9596,16,222.560000000,2022-10-21,435609
4015,9596,16,222.560000000,2022-10-21,435511
20291,9549,22,214.280000000,2022-10-21,435350
20291,9596,80,1176.800000000,2022-10-21,435350
23123,1112,20,179.800000000,2022-10-21,435385
23123,1114,20,179.800000000,2022-10-21,435385
23123,1115,16,235.360000000,2022-10-21,435385
23123,9549,22,214.280000000,2022-10-21,435385
23123,9596,32,470.720000000,2022-10-21,435385
28854,1112,8,68.000000000,2022-10-21,435621
28854,9596,6,83.700000000,2022-10-21,435621
23085,1048,12,574.800000000,2022-10-21,435429
21919,9337,24,810.720000000,2022-10-21,435369
21494,1114,100,889.000000000,2022-10-21,435415
21494,9549,110,1071.400000000,2022-10-21,435415
18576,1120,10,223.300000000,2022-10-21,435327
18576,9596,16,235.360000000,2022-10-21,435327
21419,1112,20,179.800000000,2022-10-21,435335
21419,9549,22,214.280000000,2022-10-21,435335
19064,1112,20,179.800000000,2022-10-21,435310
25503,1112,20,179.800000000,2022-10-21,435324
25503,9596,16,235.360000000,2022-10-21,435324
19065,9596,32,470.720000000,2022-10-21,435325
16874,9596,16,235.360000000,2022-10-21,435361
16874,9596,1,0.000000000,2022-10-21,435375
20388,1112,20,179.800000000,2022-10-21,435493
20388,9596,16,235.360000000,2022-10-21,435493
23035,1112,20,179.800000000,2022-10-21,435394
23035,9596,16,235.360000000,2022-10-21,435394
23138,9549,22,214.280000000,2022-10-21,435409
27614,1048,9,448.740000000,2022-10-21,435398
27614,1095,16,765.760000000,2022-10-21,435398
9674,9592,16,261.920000000,2022-10-21,435505
9674,9596,16,225.600000000,2022-10-21,435505
28251,1112,20,179.800000000,2022-10-21,435597
28251,1115,4,58.840000000,2022-10-21,435597
28251,1120,12,267.960000000,2022-10-21,435597
28251,9549,7,68.180000000,2022-10-21,435597
28251,9596,16,235.360000000,2022-10-21,435597
28762,9596,1,14.710000000,2022-10-21,435210
4321,787,18,614.700000000,2022-10-21,435594
28083,1101,1,45.960000000,2022-10-21,435383
28362,9596,16,235.360000000,2022-10-21,435347
19187,1048,6,335.160000000,2022-10-21,435358
25554,908,5,209.300000000,2022-10-21,435512
18688,1120,10,208.400000000,2022-10-21,435426
7317,9337,6,196.680000000,2022-10-21,435546
4307,1057,8,314.960000000,2022-10-21,435607
21135,9577,44,474.760000000,2022-10-21,435477
21135,9596,80,1176.800000000,2022-10-21,435477
26243,1116,54,653.940000000,2022-10-21,435323
26243,9596,384,5272.320000000,2022-10-21,435323
16626,1112,20,179.800000000,2022-10-21,435460
19939,9337,12,367.800000000,2022-10-21,435672
5398,594,1,38.120000000,2022-10-21,435654
5398,1095,16,734.240000000,2022-10-21,435654
28017,9545,1,19.100000000,2022-10-21,435680
13514,1048,2,99.720000000,2022-10-21,435855
2145,9337,6,183.900000000,2022-10-21,435750
5008,1095,24,1080.000000000,2022-10-21,435633
16123,9337,6,196.680000000,2022-10-21,435710
16318,9337,12,358.800000000,2022-10-21,435664
16736,9337,6,180.540000000,2022-10-21,435697
16948,594,6,222.900000000,2022-10-22,435867
6148,1095,4,191.440000000,2022-10-22,435733
22440,1101,8,345.440000000,2022-10-22,435785
16434,9337,6,196.680000000,2022-10-22,435771
16434,9592,1,17.070000000,2022-10-22,435771
8201,787,12,396.960000000,2022-10-22,435777
20721,1120,1,20.840000000,2022-10-22,435824
20721,9337,6,179.400000000,2022-10-22,435824
27954,1057,8,290.960000000,2022-10-22,435842
10863,787,12,429.600000000,2022-10-22,435653
13797,787,30,992.400000000,2022-10-22,435793
21330,1120,12,267.960000000,2022-10-22,435760
26093,9596,16,235.360000000,2022-10-22,435779
28108,787,18,644.400000000,2022-10-22,435836
9526,1120,20,446.600000000,2022-10-22,435775
24125,787,30,978.900000000,2022-10-22,435767
27688,1101,8,367.680000000,2022-10-22,435816
25434,9337,12,393.360000000,2022-10-22,435747
20627,1057,8,290.960000000,2022-10-22,435713
4744,1058,6,208.080000000,2022-10-22,435698
4744,9337,18,625.860000000,2022-10-22,435698
28744,908,6,241.260000000,2022-10-22,435806
26226,9337,1,0.000000000,2022-10-22,435820
26226,9337,10,306.500000000,2022-10-22,435819
27614,1120,30,669.900000000,2022-10-22,435737
21427,1058,3,99.570000000,2022-10-22,435782
23155,1095,12,574.320000000,2022-10-22,435715
22026,9337,6,184.320000000,2022-10-22,435717
22840,9337,8,245.200000000,2022-10-22,435865
10444,1057,8,314.960000000,2022-10-22,435642
17224,787,10,358.000000000,2022-10-22,435638
6875,1120,7,145.950000000,2022-10-22,435755
26244,9545,1,19.100000000,2022-10-22,435872
5802,1057,8,314.960000000,2022-10-22,435896
21573,9596,160,2300.800000000,2022-10-24,435807
5632,1057,16,629.920000000,2022-10-24,435740
19089,1112,20,179.800000000,2022-10-24,435891
26613,1120,10,218.000000000,2022-10-24,435728
26613,9596,16,223.520000000,2022-10-24,435728
10586,908,30,1255.800000000,2022-10-24,435774
10586,1058,40,1327.600000000,2022-10-24,435774
18848,9337,18,590.040000000,2022-10-24,435890
19644,1120,10,223.300000000,2022-10-24,435886
19644,9577,10,107.900000000,2022-10-24,435886
19041,9337,12,361.200000000,2022-10-24,435878
26481,1120,20,430.000000000,2022-10-24,435731
21098,9596,80,1112.800000000,2022-10-24,435690
21012,9596,16,235.360000000,2022-10-24,435691
17221,1112,20,179.800000000,2022-10-24,435725
17221,9596,16,235.360000000,2022-10-24,435725
21469,1112,20,179.800000000,2022-10-24,435736
25433,1112,20,179.800000000,2022-10-24,435727
25433,9592,16,273.120000000,2022-10-24,435727
14491,1114,20,179.800000000,2022-10-24,435471
14491,9596,16,235.360000000,2022-10-24,435471
21098,9549,22,214.280000000,2022-10-24,435689
24813,9337,18,562.680000000,2022-10-24,435718
27805,9596,12,174.000000000,2022-10-24,435670
28504,1112,12,107.880000000,2022-10-24,435669
28504,1120,12,267.960000000,2022-10-24,435669
28504,9596,12,176.520000000,2022-10-24,435669
10686,9337,6,183.900000000,2022-10-24,435979
5398,1095,16,734.240000000,2022-10-24,436003
28866,1120,10,208.400000000,2022-10-25,436280
28866,9549,22,214.280000000,2022-10-25,436280
18848,9337,12,393.360000000,2022-10-25,436068
22394,1120,5,111.650000000,2022-10-25,436225
13731,1054,2,110.640000000,2022-10-25,436048
4872,1095,12,574.320000000,2022-10-25,436147
19158,1115,32,470.720000000,2022-10-25,435665
11442,787,18,644.400000000,2022-10-25,436235
11442,1058,12,398.280000000,2022-10-25,436235
16761,787,12,460.320000000,2022-10-25,436041
25882,1120,10,216.600000000,2022-10-25,436064
25882,9596,16,228.320000000,2022-10-25,436064
28364,787,36,1380.960000000,2022-10-25,436039
13797,787,24,793.920000000,2022-10-25,435905
5163,1057,8,314.960000000,2022-10-25,436081
21427,1058,2,66.380000000,2022-10-25,436171
8012,787,18,610.560000000,2022-10-25,436076
20180,787,12,429.600000000,2022-10-25,436073
14492,9337,24,737.520000000,2022-10-25,436056
23985,787,24,819.840000000,2022-10-25,436057
28443,787,18,644.400000000,2022-10-25,436074
28443,909,5,328.400000000,2022-10-25,436074
28443,1117,18,279.540000000,2022-10-25,436074
14243,1120,10,214.100000000,2022-10-25,436211
3650,1095,6,273.060000000,2022-10-25,436079
11792,787,12,429.600000000,2022-10-25,436132
28274,9337,24,717.600000000,2022-10-25,436166
19293,1101,32,1470.720000000,2022-10-25,436004
12317,9337,6,196.680000000,2022-10-25,436075
17053,1120,10,223.300000000,2022-10-25,436040
26243,1115,112,1537.760000000,2022-10-25,436237
26243,1116,72,871.920000000,2022-10-25,436237
26243,1117,54,781.380000000,2022-10-25,436237
26243,9549,66,601.920000000,2022-10-25,436237
26243,9550,110,997.700000000,2022-10-25,436237
22167,9337,12,411.120000000,2022-10-25,436120
28108,787,30,1074.000000000,2022-10-25,435991
16879,1120,10,273.300000000,2022-10-25,435977
19845,787,17,570.350000000,2022-10-25,436310
2713,1115,32,470.720000000,2022-10-25,436037
2713,1117,18,279.540000000,2022-10-25,436037
11543,9596,24,329.520000000,2022-10-25,436090
13249,1120,12,267.960000000,2022-10-25,435934
13249,9596,16,235.360000000,2022-10-25,435934
27796,1117,6,93.180000000,2022-10-25,436017
27796,9549,6,58.440000000,2022-10-25,436017
27796,9596,32,470.720000000,2022-10-25,436017
6313,1058,6,181.260000000,2022-10-25,436124
20914,1112,20,179.800000000,2022-10-25,436045
20914,9596,16,235.360000000,2022-10-25,436045
21086,1112,20,179.800000000,2022-10-25,436046
17173,1115,16,235.360000000,2022-10-25,436221
17173,9592,16,273.120000000,2022-10-25,436221
17173,9596,16,235.360000000,2022-10-25,436221
15576,9337,6,183.900000000,2022-10-25,436278
14575,9337,6,183.900000000,2022-10-25,436301
16887,1114,20,179.800000000,2022-10-25,436141
16887,9550,22,214.280000000,2022-10-25,436141
23330,9596,16,235.360000000,2022-10-25,436028
25628,9592,16,273.120000000,2022-10-25,436033
25628,9596,16,235.360000000,2022-10-25,436033
25021,9577,10,107.900000000,2022-10-25,436072
25021,9592,10,170.700000000,2022-10-25,436072
20141,1095,48,2297.280000000,2022-10-25,435935
25331,1112,10,89.900000000,2022-10-25,435918
25331,9596,10,147.100000000,2022-10-25,435918
20627,1057,16,581.920000000,2022-10-25,436260
25904,9337,10,310.600000000,2022-10-25,436302
26617,787,12,402.600000000,2022-10-25,436263
16319,1117,36,570.960000000,2022-10-25,435411
27571,9549,12,116.880000000,2022-10-25,435944
27571,9596,16,235.360000000,2022-10-25,435944
21245,9549,22,214.280000000,2022-10-25,435986
15928,9337,6,190.500000000,2022-10-25,435990
3929,1058,6,181.260000000,2022-10-25,436126
16723,1115,16,235.360000000,2022-10-25,436146
16723,1117,18,279.540000000,2022-10-25,436146
16723,1120,10,223.300000000,2022-10-25,436146
23711,9549,22,214.280000000,2022-10-25,435373
23650,9337,36,1180.080000000,2022-10-25,436154
10636,1054,8,442.560000000,2022-10-25,436136
10636,1058,6,199.140000000,2022-10-25,436136
4897,1095,12,574.320000000,2022-10-25,435914
16948,1120,10,208.400000000,2022-10-25,436209
26545,1057,8,314.960000000,2022-10-25,435980
7317,9337,6,196.680000000,2022-10-25,436208
16609,9337,6,196.680000000,2022-10-25,436139
28468,1057,24,894.480000000,2022-10-25,436082
28584,1058,6,188.520000000,2022-10-25,436240
7991,1112,20,179.800000000,2022-10-25,436134
7991,1114,20,179.800000000,2022-10-25,436134
7991,1115,16,235.360000000,2022-10-25,436134
7991,9550,22,214.280000000,2022-10-25,436134
7991,9577,22,237.380000000,2022-10-25,436134
7991,9596,16,235.360000000,2022-10-25,436134
19483,1117,36,570.960000000,2022-10-25,435410
19483,1117,36,570.960000000,2022-10-25,436143
16861,9337,6,196.680000000,2022-10-25,436206
28869,787,24,805.200000000,2022-10-25,436298
11956,9596,16,235.360000000,2022-10-25,436142
25521,9337,12,367.800000000,2022-10-25,436185
18651,1117,1,0.000000000,2022-10-25,436117
16113,1058,6,199.140000000,2022-10-25,436140
27620,787,12,392.280000000,2022-10-25,435939
6797,9337,6,184.260000000,2022-10-25,436282
8580,787,8,320.000000000,2022-10-25,436198
5019,9337,12,361.200000000,2022-10-25,436059
4098,1101,48,2206.080000000,2022-10-25,436103
15917,1112,20,179.800000000,2022-10-25,435969
15917,9549,22,214.280000000,2022-10-25,435969
12696,1115,16,235.360000000,2022-10-25,435932
12275,9337,18,590.040000000,2022-10-25,436202
23795,1101,16,1066.080000000,2022-10-25,435999
21002,1048,2,109.020000000,2022-10-25,435996
10686,9337,6,183.900000000,2022-10-25,436392
28153,1057,2,78.740000000,2022-10-25,436329
27661,1117,1,11.600000000,2022-10-25,436345
21002,1116,10,129.700000000,2022-10-25,436571
11680,787,24,859.200000000,2022-10-26,436523
10621,9337,18,590.040000000,2022-10-26,436634
25102,9549,22,214.280000000,2022-10-26,436522
25102,9596,16,235.360000000,2022-10-26,436522
2713,1116,18,233.460000000,2022-10-26,436369
2713,9549,22,214.280000000,2022-10-26,436369
26240,9337,1,0.000000000,2022-10-26,436492
5632,1057,8,314.960000000,2022-10-26,436398
27706,9337,10,306.500000000,2022-10-26,436630
27706,9337,1,0.000000000,2022-10-26,436632
27614,1101,12,551.520000000,2022-10-26,436601
27614,1116,72,933.840000000,2022-10-26,436601
26241,9337,20,613.000000000,2022-10-26,436503
26241,9337,2,0.000000000,2022-10-26,436505
17304,1048,4,199.440000000,2022-10-26,436549
23073,1115,16,228.960000000,2022-10-26,436622
23073,1116,36,457.920000000,2022-10-26,436622
23073,9596,112,1602.720000000,2022-10-26,436622
23073,1115,16,0.000000000,2022-10-26,436633
23253,1116,18,233.460000000,2022-10-26,436325
23253,9549,22,214.280000000,2022-10-26,436325
23253,9596,48,706.080000000,2022-10-26,436325
21988,9337,18,538.380000000,2022-10-26,436404
28259,787,12,429.600000000,2022-10-26,435982
28259,1058,4,132.760000000,2022-10-26,435982
26412,9546,4,118.400000000,2022-10-26,436493
26412,9563,2,60.800000000,2022-10-26,436493
27372,1048,6,287.880000000,2022-10-26,435469
18688,1120,10,208.400000000,2022-10-26,436460
18308,1114,20,179.800000000,2022-10-26,436453
18308,1120,10,223.300000000,2022-10-26,436453
18308,9596,16,235.360000000,2022-10-26,436453
19652,1115,48,706.080000000,2022-10-26,436370
19652,9549,44,428.560000000,2022-10-26,436370
19652,9596,64,941.440000000,2022-10-26,436370
9840,1116,54,700.380000000,2022-10-26,436550
28058,9337,20,655.600000000,2022-10-26,436649
27995,1114,20,179.800000000,2022-10-26,436420
27995,9592,16,260.000000000,2022-10-26,436420
27995,9596,16,235.360000000,2022-10-26,436420
18848,9337,18,590.040000000,2022-10-26,436551
11764,787,24,859.200000000,2022-10-26,436621
21892,1101,24,1103.040000000,2022-10-26,436489
27903,9545,6,146.760000000,2022-10-26,436618
27903,9547,3,156.480000000,2022-10-26,436618
27903,9564,3,148.620000000,2022-10-26,436618
27903,9586,6,558.120000000,2022-10-26,436618
23862,9546,10,304.300000000,2022-10-26,436359
23862,9547,10,536.900000000,2022-10-26,436359
23862,9563,10,312.900000000,2022-10-26,436359
23117,9596,16,235.360000000,2022-10-26,436421
26472,9337,6,196.680000000,2022-10-26,436568
22459,1057,16,624.320000000,2022-10-26,436480
14652,1112,20,179.800000000,2022-10-26,436338
14652,1115,16,235.360000000,2022-10-26,436338
14652,1120,10,223.300000000,2022-10-26,436338
18847,1115,16,235.360000000,2022-10-26,436447
18847,1120,100,2090.000000000,2022-10-26,436447
18847,1120,13,0.000000000,2022-10-26,436442
18402,1120,12,267.960000000,2022-10-26,436445
18074,1120,24,535.920000000,2022-10-26,436443
18074,9549,22,214.280000000,2022-10-26,436443
11766,9549,22,214.280000000,2022-10-26,436411
16045,1101,16,705.120000000,2022-10-26,436576
6875,1120,7,145.950000000,2022-10-26,436593
23092,1116,18,233.460000000,2022-10-26,436513
23092,9549,22,214.280000000,2022-10-26,436513
5080,9337,6,183.900000000,2022-10-26,436586
4015,9549,22,206.360000000,2022-10-26,436578
4015,9596,32,451.200000000,2022-10-26,436578
22641,9549,22,214.280000000,2022-10-26,436596
21744,9337,4,119.480000000,2022-10-26,436579
28596,9337,6,179.220000000,2022-10-26,436583
26627,1048,12,574.800000000,2022-10-26,436521
19970,787,12,453.600000000,2022-10-26,436405
19970,1048,6,313.440000000,2022-10-26,436405
26039,1057,16,573.280000000,2022-10-26,436410
24173,1115,16,0.000000000,2022-10-26,436430
14259,9337,12,393.360000000,2022-10-26,436401
16434,9337,12,393.360000000,2022-10-26,436641
23315,1115,10,147.100000000,2022-10-26,436428
28876,1057,16,573.280000000,2022-10-26,436645
15403,787,24,859.200000000,2022-10-26,436348
15403,1058,6,199.140000000,2022-10-26,436348
25378,1115,16,235.360000000,2022-10-26,436543
21573,1115,160,2300.800000000,2022-10-26,436560
21573,1116,90,1150.200000000,2022-10-26,436560
28794,9549,12,111.840000000,2022-10-26,436417
24420,9337,6,196.680000000,2022-10-26,436675
6643,787,6,200.820000000,2022-10-26,436457
28789,787,30,1006.500000000,2022-10-26,436426
26032,1057,24,944.880000000,2022-10-26,436337
28494,1057,80,2880.000000000,2022-10-26,436697
28494,1057,8,0.000000000,2022-10-26,436698
28424,1114,20,179.800000000,2022-10-26,436646
28424,9596,16,235.360000000,2022-10-26,436646
24137,1112,20,179.800000000,2022-10-26,436436
24137,9596,16,235.360000000,2022-10-26,436436
22090,1117,6,93.180000000,2022-10-26,436449
24789,1112,20,179.800000000,2022-10-26,436429
24789,1117,18,279.540000000,2022-10-26,436429
24789,9596,16,235.360000000,2022-10-26,436429
20062,1112,20,179.800000000,2022-10-26,436393
20062,1115,16,235.360000000,2022-10-26,436393
20062,1117,18,279.540000000,2022-10-26,436393
17198,9596,16,235.360000000,2022-10-26,436409
28053,1120,5,111.650000000,2022-10-26,436548
28053,9549,5,48.700000000,2022-10-26,436548
20575,1116,18,233.460000000,2022-10-26,436499
26204,9337,12,378.000000000,2022-10-26,436565
27558,1101,10,429.000000000,2022-10-26,436605
26240,9337,10,306.500000000,2022-10-26,436488
28868,1120,30,625.500000000,2022-10-26,436624
28868,9549,66,601.920000000,2022-10-26,436624
28868,9577,66,663.300000000,2022-10-26,436624
28868,9596,48,667.680000000,2022-10-26,436624
12320,1058,4,132.760000000,2022-10-26,436481
22990,1115,16,236.000000000,2022-10-26,436479
22990,1120,12,270.000000000,2022-10-26,436479
22990,9596,16,236.000000000,2022-10-26,436479
25442,787,12,429.600000000,2022-10-26,436538
27481,1120,10,223.300000000,2022-10-26,436386
27481,9596,16,235.360000000,2022-10-26,436386
27481,1120,1,0.000000000,2022-10-26,436385
27481,9596,1,0.000000000,2022-10-26,436385
25196,1115,16,235.360000000,2022-10-26,436595
25196,1117,18,279.540000000,2022-10-26,436595
25196,9549,22,214.280000000,2022-10-26,436595
18423,9549,22,214.280000000,2022-10-26,436545
18423,9596,80,1176.800000000,2022-10-26,436545
18423,9596,16,0.000000000,2022-10-26,436546
28650,1114,500,3955.000000000,2022-10-26,436396
28650,1115,640,8396.800000000,2022-10-26,436396
28650,1117,270,3904.200000000,2022-10-26,436396
28650,9549,440,3911.600000000,2022-10-26,436396
2145,9337,5,153.250000000,2022-10-26,437017
20083,1112,20,167.000000000,2022-10-27,436991
20083,1115,16,194.080000000,2022-10-27,436991
20083,1120,100,1616.000000000,2022-10-27,436991
20083,9596,16,175.840000000,2022-10-27,436991
21104,1115,192,2707.200000000,2022-10-27,436948
21104,1115,32,0.000000000,2022-10-27,436949
25461,1112,40,334.000000000,2022-10-27,437001
25461,1115,16,194.080000000,2022-10-27,437001
25461,1120,50,808.000000000,2022-10-27,437001
25461,9596,16,161.600000000,2022-10-27,437001
20327,1115,16,235.360000000,2022-10-27,436720
20327,1120,10,214.100000000,2022-10-27,436720
16619,1115,16,235.360000000,2022-10-27,436938
16619,9550,22,214.280000000,2022-10-27,436938
16619,9596,16,235.360000000,2022-10-27,436938
20091,1112,20,167.000000000,2022-10-27,436850
20091,1115,16,194.080000000,2022-10-27,436850
20091,1116,18,217.980000000,2022-10-27,436850
20091,1120,150,2637.000000000,2022-10-27,436850
20091,9596,16,175.840000000,2022-10-27,436850
20088,1112,20,167.000000000,2022-10-27,436846
20088,1115,16,194.080000000,2022-10-27,436846
20088,1116,18,217.980000000,2022-10-27,436846
20088,1120,100,1758.000000000,2022-10-27,436846
20789,9596,16,235.360000000,2022-10-27,436742
8201,787,12,396.960000000,2022-10-27,436862
27291,1112,20,179.800000000,2022-10-27,436807
27291,9549,22,214.280000000,2022-10-27,436807
27291,9596,16,222.560000000,2022-10-27,436807
17237,9549,22,214.280000000,2022-10-27,436907
17237,9596,16,235.360000000,2022-10-27,436907
28886,9596,16,223.520000000,2022-10-27,436971
7853,787,12,429.600000000,2022-10-27,436852
7853,9549,22,214.280000000,2022-10-27,436852
5019,9337,12,361.200000000,2022-10-27,436804
18798,1115,16,235.360000000,2022-10-27,436764
18798,1120,50,1116.500000000,2022-10-27,436764
18798,9596,80,1176.800000000,2022-10-27,436764
18797,1115,16,235.360000000,2022-10-27,436761
18797,1120,50,1116.500000000,2022-10-27,436761
18797,9596,32,470.720000000,2022-10-27,436761
20090,1112,20,167.000000000,2022-10-27,436989
20090,1115,16,194.080000000,2022-10-27,436989
20090,1120,150,2424.000000000,2022-10-27,436989
20090,9596,16,175.840000000,2022-10-27,436989
20089,1115,16,194.080000000,2022-10-27,436990
20089,1120,100,1616.000000000,2022-10-27,436990
20089,9596,16,175.840000000,2022-10-27,436990
20135,1112,20,167.000000000,2022-10-27,436997
20135,1115,32,388.160000000,2022-10-27,436997
20135,1116,18,217.980000000,2022-10-27,436997
20135,1120,150,2424.000000000,2022-10-27,436997
20135,9596,16,175.840000000,2022-10-27,436997
23111,1112,20,167.000000000,2022-10-27,436999
23111,1116,18,194.040000000,2022-10-27,436999
23111,1120,50,808.000000000,2022-10-27,436999
23111,9596,16,161.600000000,2022-10-27,436999
5604,1120,40,768.000000000,2022-10-27,436822
23454,1116,5,60.950000000,2022-10-27,436790
25291,1116,1,14.240000000,2022-10-27,436886
6249,787,72,2880.000000000,2022-10-27,436751
4744,9337,6,208.620000000,2022-10-27,436743
19849,9596,24,330.000000000,2022-10-27,436813
27678,1101,32,1470.720000000,2022-10-27,436789
22242,1116,18,257.580000000,2022-10-27,436741
22242,1117,18,289.440000000,2022-10-27,436774
18848,9337,12,393.360000000,2022-10-27,436770
17807,9545,1,0.000000000,2022-10-27,436748
27353,9545,1,0.000000000,2022-10-27,436934
15855,9549,22,214.280000000,2022-10-27,436977
15855,9596,32,470.720000000,2022-10-27,436977
12361,1057,8,314.960000000,2022-10-27,436778
23869,1120,150,2475.000000000,2022-10-27,436959
23870,1120,200,3300.000000000,2022-10-27,436957
16041,1112,60,539.400000000,2022-10-27,436735
16041,1114,80,719.200000000,2022-10-27,436735
16041,1115,64,941.440000000,2022-10-27,436735
16041,9549,110,1071.400000000,2022-10-27,436735
16041,9550,44,428.560000000,2022-10-27,436735
3881,1120,20,446.600000000,2022-10-27,436775
3881,9549,22,214.280000000,2022-10-27,436775
3881,9596,16,235.360000000,2022-10-27,436775
16891,1115,16,232.800000000,2022-10-27,436737
16891,9549,22,212.740000000,2022-10-27,436737
16891,9596,32,439.360000000,2022-10-27,436737
27728,787,1,35.800000000,2022-10-27,436861
27728,1057,1,39.370000000,2022-10-27,436861
28890,1057,4,157.480000000,2022-10-27,437016
2534,1114,20,177.800000000,2022-10-27,436933
2534,1115,16,232.800000000,2022-10-27,436933
2534,1116,18,233.460000000,2022-10-27,436933
2534,9549,22,212.740000000,2022-10-27,436933
2534,9550,22,212.740000000,2022-10-27,436933
2534,9596,16,232.800000000,2022-10-27,436933
28092,1101,40,1838.400000000,2022-10-27,436200
21509,9596,16,0.000000000,2022-10-27,436952
21509,9549,44,408.760000000,2022-10-27,436951
21509,9596,160,2224.000000000,2022-10-27,436951
20909,9337,10,306.500000000,2022-10-27,436878
20909,9337,1,0.000000000,2022-10-27,436879
28289,9337,10,306.500000000,2022-10-27,436881
28289,9337,1,0.000000000,2022-10-27,436882
21600,1120,50,1116.500000000,2022-10-27,436757
21600,9596,32,470.720000000,2022-10-27,436757
25871,1115,16,235.360000000,2022-10-27,436765
25871,1120,50,1116.500000000,2022-10-27,436765
25871,9549,22,214.280000000,2022-10-27,436765
25871,9596,32,470.720000000,2022-10-27,436765
24818,1115,16,235.360000000,2022-10-27,436766
24818,1120,50,1116.500000000,2022-10-27,436766
24818,9549,22,214.280000000,2022-10-27,436766
24818,9596,80,1176.800000000,2022-10-27,436766
27511,1112,40,334.000000000,2022-10-27,437003
27511,1115,32,388.160000000,2022-10-27,437003
27511,1116,18,217.980000000,2022-10-27,437003
27511,1120,100,1616.000000000,2022-10-27,437003
27511,9596,16,175.840000000,2022-10-27,437003
12104,9337,6,186.360000000,2022-10-27,436998
19202,1095,3,134.430000000,2022-10-27,436837
18405,1115,32,457.600000000,2022-10-27,436729
18405,9549,44,428.560000000,2022-10-27,436729
28100,1120,6,0.000000000,2022-10-27,436853
28100,1120,40,893.200000000,2022-10-27,436993
17078,9337,6,185.220000000,2022-10-27,436795
7332,9337,18,562.500000000,2022-10-27,436752
19129,1117,18,285.120000000,2022-10-27,436335
19129,9596,80,1108.800000000,2022-10-27,436335
7238,1058,20,663.800000000,2022-10-27,435936
7238,1120,50,1116.500000000,2022-10-27,436983
2541,9549,22,214.280000000,2022-10-27,436728
2541,9596,80,1176.800000000,2022-10-27,436728
25769,1054,8,442.560000000,2022-10-27,436821
12802,1112,20,179.800000000,2022-10-27,436750
12802,1114,20,179.800000000,2022-10-27,436750
12802,9596,16,235.360000000,2022-10-27,436750
23155,1095,18,861.480000000,2022-10-27,436873
24592,9596,16,220.000000000,2022-10-27,436782
28316,9337,6,196.680000000,2022-10-27,436746
21022,1112,20,179.800000000,2022-10-27,436738
21022,1115,16,235.360000000,2022-10-27,436738
21022,9549,22,214.280000000,2022-10-27,436738
21144,1116,18,233.460000000,2022-10-27,436749
